ObservedBy_Person_ID,Partner_Group,Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Individual_ID,Plant_Nickname,Phenophase_ID,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No,NumYs_in_Series,NumDays_in_Series,Multiple_Observers,Multiple_FirstY
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166780,"14693*B, Tree 14",500,Flowers or flower buds,2019,11,17,321,2458805,3,2019,11,17,321,2458805,4,1,1,0,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166780,"14693*B, Tree 14",500,Flowers or flower buds,2019,11,25,329,2458813,3,2019,12,1,335,2458819,-9999,2,7,0,1
'30145',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",501,Open flowers,2019,4,1,91,2458575,2,2019,4,1,91,2458575,3,1,1,0,1
"'41678,35675,34757,36135,49960,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",501,Open flowers,2019,10,1,274,2458758,1,2019,10,12,285,2458769,1,5,12,1,1
"'43735,36135,49960,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",501,Open flowers,2019,10,14,287,2458771,1,2019,10,24,297,2458781,1,5,11,1,1
"'41678,36135,49960,28846,19414,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",501,Open flowers,2019,10,26,299,2458783,1,2019,12,1,335,2458819,-9999,11,37,1,1
'30145',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",501,Open flowers,2019,4,1,91,2458575,2,2019,4,1,91,2458575,3,1,1,0,1
'46988',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",501,Open flowers,2019,9,28,271,2458755,2,2019,9,28,271,2458755,1,1,1,0,1
"'41678,35675,34757,36135,49960,30145,46988,43735,28846,19414'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",501,Open flowers,2019,10,1,274,2458758,2,2019,12,1,335,2458819,-9999,22,62,1,1
'30145',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166778,"493-2009*A, Tree 12",501,Open flowers,2019,4,1,91,2458575,2,2019,4,1,91,2458575,3,1,1,0,1
"'36135,46988,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166778,"493-2009*A, Tree 12",501,Open flowers,2019,9,26,269,2458753,2,2019,9,29,272,2458756,1,3,4,1,1
"'41678,35675,34757,36135,49960,30145,46988,43735,28846,19414'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166778,"493-2009*A, Tree 12",501,Open flowers,2019,10,1,274,2458758,1,2019,12,1,335,2458819,-9999,22,62,1,1
'30145',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166779,"14693*A, Tree 13",501,Open flowers,2019,4,1,91,2458575,2,2019,4,1,91,2458575,1,1,1,0,1
"'36135,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166779,"14693*A, Tree 13",501,Open flowers,2019,9,26,269,2458753,1,2019,9,29,272,2458756,1,2,4,1,1
"'41678,35675,19414,36135,49960,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166779,"14693*A, Tree 13",501,Open flowers,2019,10,1,274,2458758,1,2019,11,11,315,2458799,3,17,42,1,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166779,"14693*A, Tree 13",501,Open flowers,2019,11,17,321,2458805,3,2019,11,17,321,2458805,4,1,1,0,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166779,"14693*A, Tree 13",501,Open flowers,2019,11,25,329,2458813,3,2019,12,1,335,2458819,-9999,2,7,0,1
'30145',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166780,"14693*B, Tree 14",501,Open flowers,2019,4,1,91,2458575,2,2019,4,1,91,2458575,3,1,1,0,1
"'36135,30145,41678,35675,19414,49960'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166780,"14693*B, Tree 14",501,Open flowers,2019,9,26,269,2458753,2,2019,11,11,315,2458799,3,18,47,1,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166780,"14693*B, Tree 14",501,Open flowers,2019,11,17,321,2458805,3,2019,11,17,321,2458805,4,1,1,0,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166780,"14693*B, Tree 14",501,Open flowers,2019,11,25,329,2458813,3,2019,12,1,335,2458819,-9999,2,7,0,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",504,Recent fruit or seed drop,2019,2,17,48,2458532,-9999,2019,2,17,48,2458532,4,1,1,0,1
'43769',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",504,Recent fruit or seed drop,2019,3,24,83,2458567,4,2019,3,24,83,2458567,1,1,1,0,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",504,Recent fruit or seed drop,2019,6,2,153,2458637,2,2019,6,2,153,2458637,1,1,1,0,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",504,Recent fruit or seed drop,2019,9,14,257,2458741,6,2019,9,14,257,2458741,6,1,1,0,1
'41678',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",504,Recent fruit or seed drop,2019,10,1,274,2458758,1,2019,10,1,274,2458758,4,1,1,0,1
"'36135,49960,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",504,Recent fruit or seed drop,2019,10,15,288,2458772,2,2019,10,24,297,2458781,1,4,10,1,1
'41678',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",504,Recent fruit or seed drop,2019,10,26,299,2458783,1,2019,10,26,299,2458783,6,1,1,0,1
'49960',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",504,Recent fruit or seed drop,2019,11,4,308,2458792,3,2019,11,4,308,2458792,2,1,1,0,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",504,Recent fruit or seed drop,2019,2,17,48,2458532,-9999,2019,2,17,48,2458532,4,1,1,0,1
'43769',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",504,Recent fruit or seed drop,2019,3,24,83,2458567,4,2019,3,24,83,2458567,1,1,1,0,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",504,Recent fruit or seed drop,2019,6,2,153,2458637,2,2019,6,2,153,2458637,1,1,1,0,1
'41678',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",504,Recent fruit or seed drop,2019,10,1,274,2458758,3,2019,10,1,274,2458758,4,1,1,0,1
"'36135,49960,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",504,Recent fruit or seed drop,2019,10,15,288,2458772,2,2019,10,24,297,2458781,1,4,10,1,1
"'41678,36135,49960'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",504,Recent fruit or seed drop,2019,10,26,299,2458783,1,2019,11,4,308,2458792,2,3,10,1,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166778,"493-2009*A, Tree 12",504,Recent fruit or seed drop,2019,2,17,48,2458532,-9999,2019,2,17,48,2458532,4,1,1,0,1
'43769',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166778,"493-2009*A, Tree 12",504,Recent fruit or seed drop,2019,3,24,83,2458567,4,2019,3,24,83,2458567,1,1,1,0,1
'41678',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166778,"493-2009*A, Tree 12",504,Recent fruit or seed drop,2019,10,1,274,2458758,1,2019,10,1,274,2458758,4,1,1,0,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166778,"493-2009*A, Tree 12",504,Recent fruit or seed drop,2019,10,6,279,2458763,1,2019,10,6,279,2458763,2,1,1,0,1
"'36135,49960,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166778,"493-2009*A, Tree 12",504,Recent fruit or seed drop,2019,10,15,288,2458772,2,2019,10,24,297,2458781,1,4,10,1,1
"'36135,49960'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166778,"493-2009*A, Tree 12",504,Recent fruit or seed drop,2019,11,1,305,2458789,7,2019,11,4,308,2458792,2,2,4,1,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166779,"14693*A, Tree 13",504,Recent fruit or seed drop,2019,2,17,48,2458532,-9999,2019,2,17,48,2458532,4,1,1,0,1
'43769',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166779,"14693*A, Tree 13",504,Recent fruit or seed drop,2019,3,24,83,2458567,4,2019,3,24,83,2458567,1,1,1,0,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166779,"14693*A, Tree 13",504,Recent fruit or seed drop,2019,9,26,269,2458753,1,2019,9,26,269,2458753,4,1,1,0,1
"'41678,35675,19414,36135'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166779,"14693*A, Tree 13",504,Recent fruit or seed drop,2019,10,1,274,2458758,1,2019,10,6,279,2458763,2,3,6,1,1
"'36135,35675,49960,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166779,"14693*A, Tree 13",504,Recent fruit or seed drop,2019,10,15,288,2458772,7,2019,10,24,297,2458781,1,4,10,1,1
"'36135,49960,19414'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166779,"14693*A, Tree 13",504,Recent fruit or seed drop,2019,11,1,305,2458789,7,2019,11,6,310,2458794,1,3,6,1,1
'35675',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166779,"14693*A, Tree 13",504,Recent fruit or seed drop,2019,11,21,325,2458809,4,2019,11,21,325,2458809,1,1,1,0,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166780,"14693*B, Tree 14",504,Recent fruit or seed drop,2019,2,17,48,2458532,-9999,2019,2,17,48,2458532,4,1,1,0,1
'43769',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166780,"14693*B, Tree 14",504,Recent fruit or seed drop,2019,3,24,83,2458567,4,2019,3,24,83,2458567,1,1,1,0,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166780,"14693*B, Tree 14",504,Recent fruit or seed drop,2019,8,27,239,2458723,3,2019,8,27,239,2458723,3,1,1,0,1
'19414',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166780,"14693*B, Tree 14",504,Recent fruit or seed drop,2019,9,8,251,2458735,7,2019,9,8,251,2458735,1,1,1,0,1
"'36135,30145,41678,35675'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166780,"14693*B, Tree 14",504,Recent fruit or seed drop,2019,9,26,269,2458753,1,2019,10,6,279,2458763,2,3,11,1,1
"'36135,35675,49960,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166780,"14693*B, Tree 14",504,Recent fruit or seed drop,2019,10,15,288,2458772,7,2019,10,24,297,2458781,1,4,10,1,1
"'36135,49960,19414'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166780,"14693*B, Tree 14",504,Recent fruit or seed drop,2019,11,1,305,2458789,7,2019,11,6,310,2458794,1,3,6,1,1
'35675',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166780,"14693*B, Tree 14",504,Recent fruit or seed drop,2019,11,21,325,2458809,4,2019,11,21,325,2458809,1,1,1,0,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",516,Fruits,2019,2,17,48,2458532,-9999,2019,2,17,48,2458532,4,1,1,0,1
'43769',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",516,Fruits,2019,3,24,83,2458567,4,2019,3,24,83,2458567,1,1,1,0,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",516,Fruits,2019,5,9,129,2458613,1,2019,5,9,129,2458613,7,1,1,0,1
"'36135,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",516,Fruits,2019,5,19,139,2458623,3,2019,5,29,149,2458633,2,2,11,1,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",516,Fruits,2019,6,2,153,2458637,2,2019,6,2,153,2458637,1,1,1,0,1
"'36135,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",516,Fruits,2019,6,9,160,2458644,2,2019,6,11,162,2458646,3,2,3,1,1
"'35675,36135,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",516,Fruits,2019,6,15,166,2458650,1,2019,7,2,183,2458667,1,5,18,1,1
"'30145,36135,19414'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",516,Fruits,2019,7,16,197,2458681,1,2019,8,24,236,2458720,2,10,40,1,1
"'36135,43735,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",516,Fruits,2019,8,27,239,2458723,1,2019,9,20,263,2458747,4,8,25,1,1
"'36135,46988,30145,43735,41678'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",516,Fruits,2019,9,26,269,2458753,2,2019,10,1,274,2458758,4,5,6,1,1
"'36135,49960,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",516,Fruits,2019,10,6,279,2458763,1,2019,10,12,285,2458769,1,3,7,1,1
"'36135,49960,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",516,Fruits,2019,10,15,288,2458772,1,2019,10,24,297,2458781,1,4,10,1,1
'41678',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166776,"22947*B, Tree 10",516,Fruits,2019,10,26,299,2458783,1,2019,10,26,299,2458783,6,1,1,0,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",516,Fruits,2019,2,17,48,2458532,-9999,2019,2,17,48,2458532,4,1,1,0,1
'43769',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",516,Fruits,2019,3,24,83,2458567,4,2019,3,24,83,2458567,1,1,1,0,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",516,Fruits,2019,5,9,129,2458613,1,2019,5,9,129,2458613,7,1,1,0,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",516,Fruits,2019,5,19,139,2458623,3,2019,5,19,139,2458623,1,1,1,0,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",516,Fruits,2019,5,29,149,2458633,9,2019,5,29,149,2458633,2,1,1,0,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",516,Fruits,2019,6,2,153,2458637,2,2019,6,2,153,2458637,1,1,1,0,1
"'36135,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",516,Fruits,2019,6,9,160,2458644,1,2019,6,11,162,2458646,3,2,3,1,1
"'36135,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",516,Fruits,2019,6,17,168,2458652,2,2019,7,2,183,2458667,1,4,16,1,1
"'30145,36135,19414'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",516,Fruits,2019,7,16,197,2458681,1,2019,8,24,236,2458720,2,10,40,1,1
"'36135,43735,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",516,Fruits,2019,8,27,239,2458723,1,2019,9,20,263,2458747,4,8,25,1,1
"'36135,46988,30145,41678'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",516,Fruits,2019,9,26,269,2458753,2,2019,10,1,274,2458758,4,4,6,1,1
"'36135,49960,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",516,Fruits,2019,10,6,279,2458763,1,2019,10,12,285,2458769,1,3,7,1,1
"'36135,49960,30145'",Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",516,Fruits,2019,10,15,288,2458772,1,2019,10,24,297,2458781,1,4,10,1,1
'41678',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166777,"22947*C, Tree 11",516,Fruits,2019,10,26,299,2458783,1,2019,10,26,299,2458783,6,1,1,0,1
'36135',Arnold Arboretum - Tree Spotters Program,30701,42.302277,-71.125732,36,MA,76,Hamamelis,virginiana,American witchhazel,Plantae,166778,"493-2009*A, Tree 12",516,Fruits,2019,2,17,48,2458532,-9999,2019,2,17,48,2458532,4,1,1,0,1
